DayOfYear	Month	Day	MaxTemperature	NYRS1	MinTemperature	NYRS2	Precipitation	NYRS3	SDMax	SDMin
1	1	1	44.6	30.0	35.1	30.0	0.162	30.0	6.395	7.208
2	1	2	44.7	30.0	35.2	30.0	0.164	30.0	6.362	7.148
3	1	3	44.9	30.0	35.3	30.0	0.164	30.0	6.261	7.063
4	1	4	45.0	30.0	35.4	30.0	0.166	30.0	6.173	6.995
5	1	5	45.1	30.0	35.4	30.0	0.166	30.0	6.046	6.911
6	1	6	45.2	30.0	35.5	30.0	0.169	30.0	5.973	6.823
7	1	7	45.3	30.0	35.6	30.0	0.171	30.0	5.910	6.714
8	1	8	45.4	30.0	35.6	30.0	0.173	30.0	5.881	6.669
9	1	9	45.4	30.0	35.7	30.0	0.172	30.0	5.870	6.650
10	1	10	45.5	30.0	35.8	30.0	0.168	30.0	5.820	6.589
11	1	11	45.6	30.0	35.8	30.0	0.167	30.0	5.815	6.558
12	1	12	45.6	30.0	35.9	30.0	0.168	30.0	5.837	6.567
13	1	13	45.7	30.0	35.9	30.0	0.162	30.0	5.837	6.591
14	1	14	45.7	30.0	35.9	30.0	0.163	30.0	5.859	6.612
15	1	15	45.8	30.0	36.0	30.0	0.163	30.0	5.886	6.635
16	1	16	45.9	30.0	36.0	30.0	0.165	30.0	5.931	6.698
17	1	17	46.0	30.0	36.0	30.0	0.167	30.0	5.999	6.736
18	1	18	46.1	30.0	36.1	30.0	0.169	30.0	6.022	6.790
19	1	19	46.1	30.0	36.1	30.0	0.168	30.0	6.063	6.842
20	1	20	46.3	30.0	36.1	30.0	0.165	30.0	6.127	6.852
21	1	21	46.5	30.0	36.2	30.0	0.165	30.0	6.158	6.860
22	1	22	46.7	30.0	36.2	30.0	0.161	30.0	6.172	6.837
23	1	23	46.8	30.0	36.3	30.0	0.160	30.0	6.204	6.848
24	1	24	47.0	30.0	36.3	30.0	0.157	30.0	6.205	6.799
25	1	25	47.1	30.0	36.3	30.0	0.158	30.0	6.224	6.777
26	1	26	47.2	30.0	36.3	30.0	0.158	30.0	6.163	6.758
27	1	27	47.3	30.0	36.4	30.0	0.154	30.0	6.163	6.768
28	1	28	47.4	30.0	36.4	30.0	0.153	30.0	6.156	6.744
29	1	29	47.5	30.0	36.4	30.0	0.149	30.0	6.160	6.719
30	1	30	47.6	30.0	36.4	30.0	0.148	30.0	6.199	6.686
31	1	31	47.6	30.0	36.4	30.0	0.148	30.0	6.281	6.761
32	2	1	47.6	30.0	36.4	30.0	0.150	30.0	6.346	6.763
33	2	2	47.7	30.0	36.4	30.0	0.147	30.0	6.324	6.701
34	2	3	47.7	30.0	36.5	30.0	0.149	30.0	6.328	6.718
35	2	4	47.7	30.0	36.5	30.0	0.151	30.0	6.317	6.737
36	2	5	47.8	30.0	36.6	30.0	0.155	30.0	6.351	6.787
37	2	6	48.0	30.0	36.6	30.0	0.153	30.0	6.340	6.805
38	2	7	48.1	30.0	36.6	30.0	0.149	30.0	6.377	6.773
39	2	8	48.2	30.0	36.7	30.0	0.147	30.0	6.339	6.708
40	2	9	48.4	30.0	36.7	30.0	0.147	30.0	6.298	6.679
41	2	10	48.6	30.0	36.8	30.0	0.148	30.0	6.221	6.608
42	2	11	48.8	30.0	36.9	30.0	0.148	30.0	6.169	6.511
43	2	12	48.9	30.0	37.0	30.0	0.147	30.0	6.149	6.396
44	2	13	49.1	30.0	37.0	30.0	0.150	30.0	6.137	6.290
45	2	14	49.3	30.0	37.1	30.0	0.151	30.0	6.143	6.172
46	2	15	49.5	30.0	37.3	30.0	0.147	30.0	6.091	6.153
47	2	16	49.6	30.0	37.3	30.0	0.147	30.0	6.074	6.074
48	2	17	49.8	30.0	37.4	30.0	0.149	30.0	6.038	5.976
49	2	18	49.8	30.0	37.5	30.0	0.154	30.0	5.941	5.928
50	2	19	49.9	30.0	37.6	30.0	0.156	30.0	5.889	5.828
51	2	20	49.9	30.0	37.8	30.0	0.160	30.0	5.821	5.799
52	2	21	50.0	30.0	37.8	30.0	0.158	30.0	5.783	5.749
53	2	22	50.1	30.0	37.8	30.0	0.158	30.0	5.695	5.712
54	2	23	50.2	30.0	37.9	30.0	0.156	30.0	5.639	5.653
55	2	24	50.4	30.0	38.0	30.0	0.160	30.0	5.689	5.599
56	2	25	50.6	30.0	38.2	30.0	0.163	30.0	5.691	5.559
57	2	26	50.7	30.0	38.2	30.0	0.162	30.0	5.699	5.561
58	2	27	50.8	30.0	38.2	30.0	0.161	30.0	5.730	5.527
59	2	28	50.9	30.0	38.3	30.0	0.159	30.0	5.743	5.481
60	2	29	51.1	8.0	38.4	8.0	0.157	8.0	5.687	5.369
61	3	1	51.2	30.0	38.4	30.0	0.154	30.0	5.624	5.330
62	3	2	51.4	30.0	38.4	30.0	0.152	30.0	5.639	5.301
63	3	3	51.6	30.0	38.5	30.0	0.148	30.0	5.663	5.217
64	3	4	51.8	30.0	38.5	30.0	0.144	30.0	5.687	5.158
65	3	5	52.0	30.0	38.6	30.0	0.139	30.0	5.644	5.077
66	3	6	52.2	30.0	38.7	30.0	0.137	30.0	5.687	5.015
67	3	7	52.3	30.0	38.7	30.0	0.136	30.0	5.666	5.002
68	3	8	52.5	30.0	38.8	30.0	0.138	30.0	5.719	5.000
69	3	9	52.6	30.0	38.9	30.0	0.139	30.0	5.685	4.970
70	3	10	52.7	30.0	38.9	30.0	0.138	30.0	5.701	4.901
71	3	11	52.7	30.0	39.0	30.0	0.136	30.0	5.662	4.855
72	3	12	52.8	30.0	39.0	30.0	0.135	30.0	5.632	4.849
73	3	13	52.9	30.0	39.1	30.0	0.131	30.0	5.591	4.836
74	3	14	53.0	30.0	39.1	30.0	0.126	30.0	5.555	4.783
75	3	15	53.1	30.0	39.1	30.0	0.125	30.0	5.577	4.688
76	3	16	53.3	30.0	39.1	30.0	0.120	30.0	5.584	4.602
77	3	17	53.4	30.0	39.3	30.0	0.116	30.0	5.591	4.561
78	3	18	53.6	30.0	39.3	30.0	0.111	30.0	5.657	4.497
79	3	19	53.8	30.0	39.4	30.0	0.109	30.0	5.665	4.472
80	3	20	54.0	30.0	39.5	30.0	0.107	30.0	5.727	4.368
81	3	21	54.1	30.0	39.6	30.0	0.111	30.0	5.742	4.301
82	3	22	54.3	30.0	39.7	30.0	0.112	30.0	5.813	4.263
83	3	23	54.4	30.0	39.7	30.0	0.111	30.0	5.814	4.256
84	3	24	54.5	30.0	39.7	30.0	0.108	30.0	5.808	4.236
85	3	25	54.5	30.0	39.7	30.0	0.106	30.0	5.782	4.200
86	3	26	54.6	30.0	39.8	30.0	0.104	30.0	5.826	4.130
87	3	27	54.8	30.0	39.8	30.0	0.101	30.0	5.859	4.088
88	3	28	54.9	30.0	39.9	30.0	0.100	30.0	5.847	4.053
89	3	29	55.1	30.0	39.9	30.0	0.098	30.0	5.923	4.021
90	3	30	55.3	30.0	40.0	30.0	0.097	30.0	5.999	4.021
91	3	31	55.5	30.0	40.2	30.0	0.095	30.0	6.099	4.051
92	4	1	55.6	30.0	40.3	30.0	0.096	30.0	6.132	4.055
93	4	2	55.8	30.0	40.4	30.0	0.095	30.0	6.232	4.050
94	4	3	55.8	30.0	40.4	30.0	0.094	30.0	6.300	4.027
95	4	4	55.9	30.0	40.5	30.0	0.093	30.0	6.308	4.030
96	4	5	56.0	30.0	40.6	30.0	0.096	30.0	6.321	4.034
97	4	6	56.2	30.0	40.7	30.0	0.091	30.0	6.333	4.047
98	4	7	56.3	30.0	40.8	30.0	0.086	30.0	6.362	4.054
99	4	8	56.5	30.0	41.0	30.0	0.087	30.0	6.419	4.050
100	4	9	56.7	30.0	41.1	30.0	0.089	30.0	6.490	4.028
101	4	10	56.9	30.0	41.2	30.0	0.089	30.0	6.556	4.013
102	4	11	57.1	30.0	41.3	30.0	0.089	30.0	6.583	3.984
103	4	12	57.3	30.0	41.5	30.0	0.088	30.0	6.645	3.999
104	4	13	57.5	30.0	41.7	30.0	0.087	30.0	6.723	3.994
105	4	14	57.7	30.0	41.9	30.0	0.087	30.0	6.735	4.042
106	4	15	58.0	30.0	42.0	30.0	0.087	30.0	6.750	4.085
107	4	16	58.3	30.0	42.2	30.0	0.087	30.0	6.784	4.074
108	4	17	58.5	30.0	42.4	30.0	0.086	30.0	6.832	4.040
109	4	18	58.7	30.0	42.6	30.0	0.085	30.0	6.814	4.052
110	4	19	58.9	30.0	42.7	30.0	0.082	30.0	6.843	4.043
111	4	20	59.1	30.0	42.9	30.0	0.079	30.0	6.919	4.029
112	4	21	59.3	30.0	43.1	30.0	0.077	30.0	7.008	4.035
113	4	22	59.5	30.0	43.3	30.0	0.075	30.0	7.010	4.046
114	4	23	59.7	30.0	43.4	30.0	0.073	30.0	7.130	4.043
115	4	24	60.0	30.0	43.6	30.0	0.071	30.0	7.174	4.073
116	4	25	60.1	30.0	43.7	30.0	0.070	30.0	7.216	4.084
117	4	26	60.3	30.0	43.9	30.0	0.069	30.0	7.278	4.094
118	4	27	60.5	30.0	44.1	30.0	0.070	30.0	7.317	4.127
119	4	28	60.7	30.0	44.2	30.0	0.069	30.0	7.349	4.105
120	4	29	60.9	30.0	44.4	30.0	0.069	30.0	7.335	4.071
121	4	30	61.1	30.0	44.6	30.0	0.068	30.0	7.395	4.083
122	5	1	61.3	30.0	44.7	30.0	0.066	30.0	7.353	4.063
123	5	2	61.6	30.0	44.9	30.0	0.065	30.0	7.381	4.057
124	5	3	61.8	30.0	45.1	30.0	0.066	30.0	7.429	4.040
125	5	4	62.0	30.0	45.2	30.0	0.063	30.0	7.396	3.997
126	5	5	62.1	30.0	45.4	30.0	0.063	30.0	7.390	3.982
127	5	6	62.4	30.0	45.6	30.0	0.063	30.0	7.452	3.961
128	5	7	62.6	30.0	45.7	30.0	0.059	30.0	7.441	3.965
129	5	8	62.8	30.0	45.9	30.0	0.056	30.0	7.425	3.938
130	5	9	63.1	30.0	46.1	30.0	0.055	30.0	7.432	3.941
131	5	10	63.4	30.0	46.3	30.0	0.055	30.0	7.487	3.966
132	5	11	63.5	30.0	46.4	30.0	0.055	30.0	7.464	3.997
133	5	12	63.6	30.0	46.6	30.0	0.055	30.0	7.425	3.987
134	5	13	63.8	30.0	46.7	30.0	0.055	30.0	7.423	3.920
135	5	14	64.0	30.0	46.8	30.0	0.056	30.0	7.488	3.876
136	5	15	64.1	30.0	47.0	30.0	0.055	30.0	7.511	3.876
137	5	16	64.3	30.0	47.1	30.0	0.056	30.0	7.502	3.905
138	5	17	64.5	30.0	47.3	30.0	0.056	30.0	7.601	3.918
139	5	18	64.7	30.0	47.4	30.0	0.054	30.0	7.699	3.934
140	5	19	64.9	30.0	47.6	30.0	0.053	30.0	7.680	3.926
141	5	20	65.1	30.0	47.8	30.0	0.055	30.0	7.691	3.911
142	5	21	65.3	30.0	47.9	30.0	0.055	30.0	7.736	3.896
143	5	22	65.5	30.0	48.1	30.0	0.055	30.0	7.731	3.872
144	5	23	65.7	30.0	48.3	30.0	0.057	30.0	7.710	3.848
145	5	24	65.8	30.0	48.5	30.0	0.057	30.0	7.659	3.815
146	5	25	66.0	30.0	48.6	30.0	0.057	30.0	7.580	3.791
147	5	26	66.1	30.0	48.8	30.0	0.057	30.0	7.509	3.730
148	5	27	66.3	30.0	48.9	30.0	0.057	30.0	7.519	3.685
149	5	28	66.5	30.0	49.0	30.0	0.057	30.0	7.484	3.619
150	5	29	66.7	30.0	49.2	30.0	0.057	30.0	7.440	3.558
151	5	30	66.8	30.0	49.3	30.0	0.057	30.0	7.466	3.551
152	5	31	66.9	30.0	49.5	30.0	0.056	30.0	7.432	3.540
153	6	1	67.1	30.0	49.7	30.0	0.055	30.0	7.311	3.520
154	6	2	67.2	30.0	49.8	30.0	0.055	29.0	7.334	3.503
155	6	3	67.4	30.0	49.9	30.0	0.056	29.0	7.384	3.489
156	6	4	67.5	30.0	50.1	30.0	0.056	30.0	7.442	3.507
157	6	5	67.7	30.0	50.2	30.0	0.057	30.0	7.436	3.482
158	6	6	67.9	30.0	50.4	30.0	0.058	30.0	7.467	3.472
159	6	7	68.1	30.0	50.6	30.0	0.057	30.0	7.501	3.432
160	6	8	68.2	30.0	50.7	30.0	0.056	30.0	7.441	3.388
161	6	9	68.3	30.0	50.9	30.0	0.056	30.0	7.462	3.310
162	6	10	68.6	30.0	51.0	30.0	0.058	30.0	7.498	3.300
163	6	11	68.8	30.0	51.1	30.0	0.057	30.0	7.519	3.303
164	6	12	68.9	30.0	51.3	30.0	0.056	30.0	7.427	3.262
165	6	13	69.1	30.0	51.4	30.0	0.054	30.0	7.375	3.199
166	6	14	69.3	30.0	51.5	30.0	0.051	30.0	7.405	3.162
167	6	15	69.4	30.0	51.7	30.0	0.050	30.0	7.380	3.157
168	6	16	69.6	30.0	51.8	30.0	0.051	30.0	7.307	3.131
169	6	17	69.7	30.0	51.9	30.0	0.052	30.0	7.257	3.104
170	6	18	69.8	30.0	52.0	30.0	0.050	30.0	7.199	3.079
171	6	19	69.9	30.0	52.1	30.0	0.050	30.0	7.173	3.063
172	6	20	70.0	30.0	52.2	30.0	0.049	30.0	7.171	3.051
173	6	21	70.2	30.0	52.3	30.0	0.046	30.0	7.143	3.030
174	6	22	70.4	30.0	52.4	30.0	0.045	30.0	7.080	3.034
175	6	23	70.6	30.0	52.5	30.0	0.044	30.0	7.104	3.038
176	6	24	70.8	30.0	52.7	30.0	0.043	30.0	7.106	3.053
177	6	25	71.0	30.0	52.8	30.0	0.042	30.0	7.093	3.048
178	6	26	71.0	30.0	52.9	30.0	0.043	30.0	7.051	3.072
179	6	27	71.2	30.0	53.0	30.0	0.041	30.0	7.046	3.076
180	6	28	71.3	30.0	53.2	30.0	0.042	30.0	7.020	3.063
181	6	29	71.5	30.0	53.3	30.0	0.042	30.0	7.010	3.051
182	6	30	71.8	30.0	53.4	30.0	0.041	30.0	7.105	3.073
183	7	1	72.1	30.0	53.5	30.0	0.040	30.0	7.177	3.081
184	7	2	72.3	30.0	53.7	30.0	0.041	30.0	7.226	3.059
185	7	3	72.5	30.0	53.8	30.0	0.041	30.0	7.215	3.055
186	7	4	72.7	30.0	54.0	30.0	0.040	30.0	7.251	3.074
187	7	5	72.9	30.0	54.1	30.0	0.038	30.0	7.316	3.093
188	7	6	73.2	30.0	54.2	30.0	0.037	30.0	7.346	3.089
189	7	7	73.5	30.0	54.4	30.0	0.036	30.0	7.396	3.078
190	7	8	73.7	30.0	54.5	30.0	0.035	30.0	7.400	3.074
191	7	9	73.8	30.0	54.6	30.0	0.030	30.0	7.398	3.088
192	7	10	73.9	30.0	54.7	30.0	0.029	30.0	7.364	3.088
193	7	11	74.2	30.0	54.8	30.0	0.029	30.0	7.397	3.080
194	7	12	74.4	30.0	55.0	30.0	0.030	30.0	7.402	3.119
195	7	13	74.6	30.0	55.1	30.0	0.029	30.0	7.338	3.102
196	7	14	74.9	30.0	55.1	30.0	0.028	30.0	7.303	3.074
197	7	15	75.1	30.0	55.2	30.0	0.027	30.0	7.300	3.062
198	7	16	75.4	30.0	55.3	30.0	0.025	30.0	7.304	3.061
199	7	17	75.5	30.0	55.4	30.0	0.024	30.0	7.274	3.057
200	7	18	75.7	30.0	55.5	30.0	0.023	30.0	7.207	3.031
201	7	19	75.8	30.0	55.5	30.0	0.023	30.0	7.144	3.022
202	7	20	76.1	30.0	55.6	30.0	0.023	30.0	7.126	3.011
203	7	21	76.3	30.0	55.7	30.0	0.023	30.0	7.180	3.018
204	7	22	76.4	30.0	55.9	30.0	0.022	30.0	7.189	3.005
205	7	23	76.5	30.0	55.9	30.0	0.022	30.0	7.181	3.018
206	7	24	76.7	30.0	56.0	30.0	0.021	30.0	7.228	3.065
207	7	25	77.0	30.0	56.1	30.0	0.020	30.0	7.291	3.100
208	7	26	77.2	30.0	56.2	30.0	0.020	30.0	7.329	3.139
209	7	27	77.3	30.0	56.2	30.0	0.018	30.0	7.397	3.147
210	7	28	77.4	30.0	56.3	30.0	0.017	30.0	7.489	3.188
211	7	29	77.5	30.0	56.3	30.0	0.017	30.0	7.536	3.205
212	7	30	77.5	30.0	56.3	30.0	0.017	30.0	7.536	3.201
213	7	31	77.5	30.0	56.3	30.0	0.015	30.0	7.475	3.191
214	8	1	77.4	30.0	56.3	30.0	0.016	30.0	7.442	3.139
215	8	2	77.2	30.0	56.3	30.0	0.017	30.0	7.440	3.110
216	8	3	77.2	30.0	56.2	30.0	0.018	30.0	7.411	3.129
217	8	4	77.0	30.0	56.2	30.0	0.020	30.0	7.289	3.106
218	8	5	76.9	30.0	56.1	30.0	0.021	30.0	7.215	3.095
219	8	6	76.8	30.0	56.1	30.0	0.021	30.0	7.126	3.096
220	8	7	76.7	30.0	56.0	30.0	0.023	30.0	7.006	3.102
221	8	8	76.7	30.0	56.0	30.0	0.023	30.0	6.972	3.065
222	8	9	76.5	30.0	56.0	30.0	0.025	30.0	6.975	3.065
223	8	10	76.4	30.0	55.9	30.0	0.025	30.0	6.924	3.039
224	8	11	76.2	30.0	55.9	30.0	0.026	30.0	6.891	3.051
225	8	12	76.1	30.0	55.8	30.0	0.027	30.0	6.859	3.044
226	8	13	76.0	30.0	55.7	30.0	0.028	30.0	6.850	3.041
227	8	14	75.8	30.0	55.7	30.0	0.030	30.0	6.862	3.053
228	8	15	75.7	30.0	55.7	30.0	0.033	30.0	6.903	3.064
229	8	16	75.6	30.0	55.7	30.0	0.034	30.0	6.952	3.070
230	8	17	75.4	30.0	55.7	30.0	0.034	30.0	6.976	3.082
231	8	18	75.2	30.0	55.6	30.0	0.036	30.0	7.034	3.118
232	8	19	75.1	30.0	55.5	30.0	0.038	30.0	7.080	3.156
233	8	20	74.9	30.0	55.4	30.0	0.039	30.0	7.094	3.165
234	8	21	74.8	30.0	55.4	30.0	0.039	30.0	7.061	3.144
235	8	22	74.6	30.0	55.2	30.0	0.039	30.0	7.039	3.105
236	8	23	74.3	30.0	55.1	30.0	0.041	30.0	7.014	3.065
237	8	24	74.0	30.0	55.0	30.0	0.040	30.0	6.984	3.040
238	8	25	73.8	30.0	54.9	30.0	0.043	30.0	6.899	3.042
239	8	26	73.5	30.0	54.8	30.0	0.045	30.0	6.807	3.023
240	8	27	73.4	30.0	54.6	30.0	0.046	30.0	6.763	3.007
241	8	28	73.2	30.0	54.5	30.0	0.045	30.0	6.687	3.019
242	8	29	73.0	30.0	54.4	30.0	0.045	30.0	6.653	3.029
243	8	30	73.0	30.0	54.3	30.0	0.044	30.0	6.671	3.054
244	8	31	73.0	30.0	54.2	30.0	0.045	30.0	6.713	3.088
245	9	1	72.8	30.0	54.1	30.0	0.044	30.0	6.682	3.079
246	9	2	72.6	30.0	54.0	30.0	0.043	30.0	6.704	3.119
247	9	3	72.5	30.0	53.9	30.0	0.045	30.0	6.733	3.146
248	9	4	72.4	30.0	53.7	30.0	0.047	30.0	6.780	3.203
249	9	5	72.2	30.0	53.6	30.0	0.047	30.0	6.844	3.236
250	9	6	72.0	30.0	53.5	30.0	0.049	30.0	6.952	3.295
251	9	7	71.9	30.0	53.4	30.0	0.049	30.0	6.989	3.358
252	9	8	71.8	30.0	53.2	30.0	0.051	30.0	7.169	3.411
253	9	9	71.5	30.0	53.1	30.0	0.054	30.0	7.244	3.416
254	9	10	71.2	30.0	53.0	30.0	0.055	30.0	7.323	3.461
255	9	11	71.0	30.0	52.8	30.0	0.056	30.0	7.317	3.507
256	9	12	70.7	30.0	52.6	30.0	0.056	30.0	7.290	3.536
257	9	13	70.5	30.0	52.4	30.0	0.055	30.0	7.286	3.576
258	9	14	70.3	30.0	52.2	30.0	0.056	30.0	7.296	3.633
259	9	15	70.2	30.0	52.0	30.0	0.055	30.0	7.288	3.679
260	9	16	70.0	30.0	51.8	30.0	0.054	30.0	7.244	3.693
261	9	17	69.7	30.0	51.7	30.0	0.053	30.0	7.219	3.653
262	9	18	69.3	30.0	51.5	30.0	0.052	30.0	7.169	3.658
263	9	19	69.1	30.0	51.3	30.0	0.054	30.0	7.186	3.686
264	9	20	68.8	30.0	51.1	30.0	0.055	30.0	7.072	3.741
265	9	21	68.5	30.0	50.9	30.0	0.056	30.0	7.041	3.775
266	9	22	68.2	30.0	50.7	30.0	0.062	30.0	7.015	3.825
267	9	23	68.0	30.0	50.5	30.0	0.059	30.0	6.994	3.868
268	9	24	67.7	30.0	50.3	30.0	0.061	30.0	6.964	3.887
269	9	25	67.4	30.0	50.2	30.0	0.062	30.0	6.966	3.903
270	9	26	67.2	30.0	50.0	30.0	0.064	30.0	7.019	3.940
271	9	27	66.9	30.0	49.8	30.0	0.065	30.0	7.035	3.973
272	9	28	66.5	30.0	49.7	30.0	0.067	30.0	6.918	3.996
273	9	29	66.0	30.0	49.5	30.0	0.067	30.0	6.753	4.010
274	9	30	65.7	30.0	49.3	30.0	0.070	30.0	6.721	4.030
275	10	1	65.3	30.0	49.0	30.0	0.070	30.0	6.698	4.085
276	10	2	64.9	30.0	48.7	30.0	0.071	30.0	6.628	4.137
277	10	3	64.6	30.0	48.5	30.0	0.072	30.0	6.588	4.110
278	10	4	64.2	30.0	48.2	30.0	0.072	30.0	6.536	4.067
279	10	5	63.8	30.0	48.0	30.0	0.073	30.0	6.444	4.089
280	10	6	63.4	30.0	47.8	30.0	0.074	30.0	6.316	4.107
281	10	7	63.0	30.0	47.5	30.0	0.075	30.0	6.096	4.108
282	10	8	62.7	30.0	47.3	30.0	0.075	30.0	5.999	4.128
283	10	9	62.4	30.0	47.1	30.0	0.075	30.0	5.930	4.141
284	10	10	62.1	30.0	46.9	30.0	0.078	30.0	5.865	4.138
285	10	11	61.7	30.0	46.8	30.0	0.081	30.0	5.800	4.118
286	10	12	61.4	30.0	46.6	30.0	0.085	30.0	5.719	4.113
287	10	13	61.0	30.0	46.4	30.0	0.090	30.0	5.645	4.109
288	10	14	60.5	30.0	46.2	30.0	0.096	30.0	5.558	4.112
289	10	15	60.1	30.0	45.9	30.0	0.099	30.0	5.510	4.140
290	10	16	59.6	30.0	45.7	30.0	0.102	30.0	5.410	4.240
291	10	17	59.3	30.0	45.5	30.0	0.107	30.0	5.418	4.328
292	10	18	59.0	30.0	45.2	30.0	0.109	30.0	5.373	4.386
293	10	19	58.6	30.0	45.0	30.0	0.112	30.0	5.360	4.428
294	10	20	58.3	30.0	44.9	30.0	0.119	30.0	5.307	4.478
295	10	21	58.0	30.0	44.7	30.0	0.118	30.0	5.270	4.501
296	10	22	57.6	30.0	44.5	30.0	0.122	30.0	5.233	4.520
297	10	23	57.3	30.0	44.3	30.0	0.124	30.0	5.206	4.546
298	10	24	57.0	30.0	44.1	30.0	0.128	30.0	5.107	4.568
299	10	25	56.6	30.0	43.9	30.0	0.131	30.0	5.043	4.603
300	10	26	56.3	30.0	43.8	30.0	0.138	30.0	4.974	4.682
301	10	27	56.0	30.0	43.6	30.0	0.142	30.0	5.002	4.768
302	10	28	55.7	30.0	43.4	30.0	0.150	30.0	5.066	4.887
303	10	29	55.4	30.0	43.2	30.0	0.152	30.0	5.032	5.002
304	10	30	55.1	30.0	43.1	30.0	0.157	30.0	4.988	5.013
305	10	31	54.9	30.0	42.9	30.0	0.157	30.0	4.995	5.051
306	11	1	54.7	30.0	42.8	30.0	0.159	30.0	4.941	5.114
307	11	2	54.4	30.0	42.7	30.0	0.165	30.0	4.907	5.169
308	11	3	54.0	30.0	42.5	30.0	0.169	30.0	4.876	5.207
309	11	4	53.7	30.0	42.3	30.0	0.168	30.0	4.891	5.232
310	11	5	53.4	30.0	42.1	30.0	0.173	30.0	4.925	5.290
311	11	6	53.1	30.0	41.9	30.0	0.176	30.0	5.003	5.365
312	11	7	52.7	30.0	41.7	30.0	0.180	30.0	4.984	5.428
313	11	8	52.3	30.0	41.4	30.0	0.180	30.0	5.041	5.542
314	11	9	51.9	30.0	41.1	30.0	0.186	30.0	5.120	5.712
315	11	10	51.7	30.0	40.9	30.0	0.190	30.0	5.198	5.813
316	11	11	51.4	30.0	40.7	30.0	0.194	30.0	5.175	5.879
317	11	12	51.2	30.0	40.5	30.0	0.193	30.0	5.162	5.881
318	11	13	51.0	30.0	40.3	30.0	0.196	30.0	5.144	5.911
319	11	14	50.8	30.0	40.2	30.0	0.196	30.0	5.182	5.927
320	11	15	50.6	30.0	40.0	30.0	0.196	30.0	5.195	5.942
321	11	16	50.3	30.0	39.8	30.0	0.199	30.0	5.196	5.950
322	11	17	50.1	30.0	39.6	30.0	0.202	30.0	5.233	5.953
323	11	18	49.8	30.0	39.5	30.0	0.202	30.0	5.222	5.961
324	11	19	49.6	30.0	39.3	30.0	0.204	30.0	5.237	5.982
325	11	20	49.4	30.0	39.1	30.0	0.206	30.0	5.269	6.004
326	11	21	49.2	30.0	38.9	30.0	0.207	30.0	5.302	6.045
327	11	22	48.9	30.0	38.7	30.0	0.205	30.0	5.365	6.152
328	11	23	48.6	30.0	38.5	30.0	0.205	30.0	5.425	6.214
329	11	24	48.4	30.0	38.3	30.0	0.203	30.0	5.467	6.249
330	11	25	48.2	30.0	38.2	30.0	0.204	30.0	5.473	6.223
331	11	26	48.0	30.0	38.0	30.0	0.201	30.0	5.476	6.155
332	11	27	47.8	30.0	37.8	30.0	0.200	30.0	5.491	6.110
333	11	28	47.6	30.0	37.7	30.0	0.200	30.0	5.545	6.150
334	11	29	47.4	30.0	37.6	30.0	0.204	30.0	5.567	6.154
335	11	30	47.3	30.0	37.5	30.0	0.205	30.0	5.572	6.150
336	12	1	47.2	30.0	37.3	30.0	0.206	30.0	5.627	6.189
337	12	2	47.1	30.0	37.2	30.0	0.206	30.0	5.644	6.189
338	12	3	47.0	30.0	37.2	30.0	0.210	30.0	5.642	6.210
339	12	4	46.9	30.0	37.0	30.0	0.205	30.0	5.625	6.245
340	12	5	46.6	30.0	36.9	30.0	0.203	30.0	5.620	6.305
341	12	6	46.5	30.0	36.8	30.0	0.202	30.0	5.707	6.398
342	12	7	46.5	30.0	36.8	30.0	0.202	30.0	5.774	6.419
343	12	8	46.4	30.0	36.7	30.0	0.195	30.0	5.798	6.405
344	12	9	46.2	30.0	36.5	30.0	0.186	30.0	5.799	6.434
345	12	10	46.1	30.0	36.4	30.0	0.180	30.0	5.852	6.432
346	12	11	46.0	30.0	36.3	30.0	0.182	30.0	5.895	6.486
347	12	12	45.9	30.0	36.3	30.0	0.185	30.0	5.992	6.547
348	12	13	45.7	30.0	36.2	30.0	0.187	30.0	6.030	6.544
349	12	14	45.6	30.0	36.0	30.0	0.183	30.0	6.054	6.584
350	12	15	45.5	30.0	35.9	30.0	0.186	30.0	6.138	6.654
351	12	16	45.4	30.0	35.9	30.0	0.183	30.0	6.171	6.721
352	12	17	45.3	30.0	35.8	30.0	0.177	30.0	6.253	6.797
353	12	18	45.2	30.0	35.6	30.0	0.172	30.0	6.252	6.843
354	12	19	45.0	30.0	35.5	30.0	0.172	30.0	6.233	6.846
355	12	20	45.0	30.0	35.5	30.0	0.171	30.0	6.253	6.875
356	12	21	44.9	30.0	35.4	30.0	0.171	30.0	6.280	6.848
357	12	22	44.9	30.0	35.3	30.0	0.172	30.0	6.263	6.867
358	12	23	44.8	30.0	35.2	30.0	0.168	30.0	6.288	6.910
359	12	24	44.7	30.0	35.1	30.0	0.167	30.0	6.317	6.984
360	12	25	44.6	30.0	35.1	30.0	0.164	30.0	6.304	7.044
361	12	26	44.6	30.0	35.0	30.0	0.166	30.0	6.340	7.121
362	12	27	44.6	30.0	35.0	30.0	0.164	30.0	6.350	7.129
363	12	28	44.6	30.0	35.0	30.0	0.161	30.0	6.405	7.140
364	12	29	44.5	30.0	35.0	30.0	0.161	30.0	6.454	7.158
365	12	30	44.5	30.0	35.0	30.0	0.159	30.0	6.423	7.158
366	12	31	44.6	30.0	35.0	30.0	0.162	30.0	6.416	7.192
